"","Phylum","Subphylum","Superclass","Class","Subclass","Infraclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Custom.Subfamily","Tribe","Genus.Group","Subtribe","Genus","Species.Group","Subgenus","Species","Subspecies","Fine_STE","Fine_STE_rank"
"791","Mollusca","ZZZ","ZZZ","Bivalvia","Heterodonta","ZZZ","ZZZ","Veneroida","ZZZ","ZZZ","Corbiculoidea","Pisidiidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Musculium","ZZZ","ZZZ","ZZZ","ZZZ","Musculium","Genus"
"792","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Bibionomorpha","ZZZ","Mycetophilidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Mycetophilidae","Family"
"793","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Trichoptera","ZZZ","ZZZ","Leptoceroidea","Leptoceridae","Leptocerinae","ZZZ","Mystacidini","ZZZ","ZZZ","Mystacides","ZZZ","ZZZ","ZZZ","ZZZ","Mystacides","Genus"
"794","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Trichoptera","ZZZ","ZZZ","Leptoceroidea","Leptoceridae","Leptocerinae","ZZZ","Mystacidini","ZZZ","ZZZ","Mystacides","ZZZ","ZZZ","ZZZ","ZZZ","Mystacides","Genus"
"795","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Haplotaxida","Tubificina","ZZZ","ZZZ","Naididae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Naididae","Family"
"796","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Haplotaxida","Tubificina","ZZZ","ZZZ","Naididae","Naidinae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Naidinae","Subfamily"
"797","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Haplotaxida","Tubificina","ZZZ","ZZZ","Naididae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nais","ZZZ","ZZZ","ZZZ","ZZZ","Nais","Genus"
"798","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Haplotaxida","Tubificina","ZZZ","ZZZ","Naididae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nais","ZZZ","ZZZ","ZZZ","ZZZ","Nais","Genus"
"799","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Haplotaxida","Tubificina","ZZZ","ZZZ","Naididae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nais","ZZZ","ZZZ","ZZZ","ZZZ","Nais","Genus"
"800","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Unionicolidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Najadicola","ZZZ","ZZZ","ZZZ","ZZZ","Najadicola","Genus"
"801","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Nanocladius","ZZZ","ZZZ","ZZZ","ZZZ","Nanocladius","Genus"
"805","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Tanypodinae","ZZZ","Natarsiini","ZZZ","ZZZ","Natarsia","ZZZ","ZZZ","ZZZ","ZZZ","Natarsia","Genus"
"806","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Nautarachnidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nautarachna","ZZZ","ZZZ","ZZZ","ZZZ","Nautarachna","Genus"
"807","Annelida","ZZZ","ZZZ","Polychaeta","Palpata","ZZZ","ZZZ","Aciculata","Phyllodocida","ZZZ","ZZZ","Nereididae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neanthes","ZZZ","ZZZ","limnicola","ZZZ","Neanthes limnicola","Species"
"808","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Plecoptera","Systellognatha","ZZZ","ZZZ","Chloroperlidae","Chloroperlinae","ZZZ","Suwalliini","ZZZ","ZZZ","Neaviperla/Suwallia","ZZZ","ZZZ","ZZZ","ZZZ","Neaviperla/Suwallia","Genus"
"809","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Plecoptera","Systellognatha","ZZZ","ZZZ","Chloroperlidae","Chloroperlinae","ZZZ","Suwalliini","ZZZ","ZZZ","Neaviperla/Suwallia","ZZZ","ZZZ","ZZZ","ZZZ","Neaviperla/Suwallia","Genus"
"810","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Plecoptera","Systellognatha","ZZZ","ZZZ","Chloroperlidae","Chloroperlinae","ZZZ","Suwalliini","ZZZ","ZZZ","Neaviperla/Suwallia","ZZZ","ZZZ","ZZZ","ZZZ","Neaviperla/Suwallia","Genus"
"811","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Coleoptera","Adephaga","ZZZ","ZZZ","Dytiscidae","Hydroporinae","ZZZ","Hydroporini","ZZZ","Deronectina","Nectoporus","ZZZ","ZZZ","ZZZ","ZZZ","Nectoporus","Genus"
"812","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Trichoptera","ZZZ","ZZZ","Leptoceroidea","Leptoceridae","Leptocerinae","ZZZ","Nectopsychini","ZZZ","ZZZ","Nectopsyche","ZZZ","ZZZ","ZZZ","ZZZ","Nectopsyche","Genus"
"813","Nemata","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nemata","Phylum"
"814","Nemata","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nemata","Phylum"
"815","Nemata","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nemata","Phylum"
"816","Nemata","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nemata","Phylum"
"817","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nematocera","Suborder"
"818","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nematocera","Suborder"
"819","Nematomorpha","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nematomorpha","Phylum"
"820","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Brachycera","Stratiomyomorpha","ZZZ","Stratiomyidae","Nemotelinae","ZZZ","ZZZ","ZZZ","ZZZ","Nemotelus","ZZZ","ZZZ","ZZZ","ZZZ","Nemotelus","Genus"
"821","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Plecoptera","Euholognatha","ZZZ","ZZZ","Nemouridae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nemouridae","Family"
"822","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Plecoptera","Euholognatha","ZZZ","ZZZ","Nemouridae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nemouridae","Family"
"823","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Neoacaridae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neoacarus","ZZZ","ZZZ","ZZZ","ZZZ","Neoacarus","Genus"
"824","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Ephemeroptera","Furcatergalia","ZZZ","ZZZ","Leptophlebiidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","Genus"
"825","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Ephemeroptera","Furcatergalia","ZZZ","ZZZ","Leptophlebiidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","Genus"
"826","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Ephemeroptera","Furcatergalia","ZZZ","ZZZ","Leptophlebiidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","Genus"
"827","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Ephemeroptera","Furcatergalia","ZZZ","ZZZ","Leptophlebiidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","Genus"
"828","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Ephemeroptera","Furcatergalia","ZZZ","ZZZ","Leptophlebiidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","Genus"
"829","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Ephemeroptera","Furcatergalia","ZZZ","ZZZ","Leptophlebiidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","Genus"
"830","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Ephemeroptera","Furcatergalia","ZZZ","ZZZ","Leptophlebiidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","Genus"
"831","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Ephemeroptera","Furcatergalia","ZZZ","ZZZ","Leptophlebiidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","ZZZ","ZZZ","ZZZ","ZZZ","Neoleptophlebia/Paraleptophlebia","Genus"
"832","Arthropoda","Crustacea","ZZZ","Malacostraca","Eumalacostraca","ZZZ","Peracarida","Mysida","ZZZ","ZZZ","ZZZ","Mysidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neomysis","ZZZ","ZZZ","ZZZ","ZZZ","Neomysis","Genus"
"837","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Brachycera","Muscomorpha","ZZZ","Empididae","Hemerodromiinae","ZZZ","Hemerodromiini","ZZZ","ZZZ","Neoplasta","ZZZ","ZZZ","ZZZ","ZZZ","Neoplasta","Genus"
"838","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Hemiptera","Heteroptera","Nepomorpha","Notonectoidea","Pleidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neoplea","ZZZ","ZZZ","striola","ZZZ","Neoplea striola","Species"
"839","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Coleoptera","Adephaga","ZZZ","ZZZ","Dytiscidae","Hydroporinae","ZZZ","Hydroporini","ZZZ","ZZZ","Neoporus","ZZZ","ZZZ","ZZZ","ZZZ","Neoporus","Genus"
"841","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Trichoptera","ZZZ","ZZZ","Hydroptiloidea","Hydroptilidae","Hydroptilinae","ZZZ","Neotrichiini","ZZZ","ZZZ","Neotrichia","ZZZ","ZZZ","ZZZ","ZZZ","Neotrichia","Genus"
"842","Annelida","ZZZ","ZZZ","Polychaeta","Palpata","ZZZ","ZZZ","Aciculata","Phyllodocida","ZZZ","ZZZ","Nereididae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Nereididae","Family"
"843","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Unionicolidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neumania","ZZZ","ZZZ","ZZZ","ZZZ","Neumania","Genus"
"844","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Trichoptera","ZZZ","ZZZ","Hydropsychoidea","Polycentropodidae","Polycentropodinae","ZZZ","ZZZ","ZZZ","ZZZ","Neureclipsis","ZZZ","ZZZ","ZZZ","ZZZ","Neureclipsis","Genus"
"845","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","Neuropterida","Neuroptera","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Neuroptera","Order"
"846","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Tanypodinae","ZZZ","Pentaneurini","ZZZ","ZZZ","Nilotanypus","ZZZ","ZZZ","ZZZ","ZZZ","Nilotanypus","Genus"
"847","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Chironominae","ZZZ","Chironomini","ZZZ","ZZZ","Nilothauma","ZZZ","ZZZ","ZZZ","ZZZ","Nilothauma","Genus"
"848","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Haplotaxida","Tubificina","ZZZ","ZZZ","Naididae","Phallodrilinae","ZZZ","ZZZ","ZZZ","ZZZ","Nootkadrilus","ZZZ","ZZZ","ZZZ","ZZZ","Nootkadrilus","Genus"
"849","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Haplotaxida","Tubificina","ZZZ","ZZZ","Naididae","Phallodrilinae","ZZZ","ZZZ","ZZZ","ZZZ","Nootkadrilus","ZZZ","ZZZ","ZZZ","ZZZ","Nootkadrilus","Genus"
"850","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Hemiptera","Heteroptera","Nepomorpha","Notonectoidea","Notonectidae","Notonectinae","ZZZ","Notonectini","ZZZ","ZZZ","Notonecta","ZZZ","ZZZ","ZZZ","ZZZ","Notonecta","Genus"
"851","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Hemiptera","Heteroptera","Nepomorpha","Notonectoidea","Notonectidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Notonectidae","Family"
"856","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Aturidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Ocybrachypoda","ZZZ","ZZZ","ZZZ","ZZZ","Ocybrachypoda","Genus"
"857","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Palaeoptera","ZZZ","Odonata","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Odonata","Order"
"858","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Prodiamesinae","ZZZ","ZZZ","ZZZ","ZZZ","Odontomesa","ZZZ","ZZZ","ZZZ","ZZZ","Odontomesa","Genus"
"859","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Brachycera","Stratiomyomorpha","ZZZ","Stratiomyidae","Stratiomyinae","ZZZ","Stratiomyini","ZZZ","ZZZ","Odontomyia","ZZZ","ZZZ","ZZZ","ZZZ","Odontomyia","Genus"
"862","Mollusca","ZZZ","ZZZ","Gastropoda","Opisthobranchia","ZZZ","ZZZ","Sacoglossa","ZZZ","ZZZ","ZZZ","Stiligeridae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Olea","ZZZ","ZZZ","ZZZ","ZZZ","Olea","Genus"
"863","Porifera","ZZZ","ZZZ","Demospongiae","ZZZ","ZZZ","ZZZ","Dictyoceratida","ZZZ","ZZZ","ZZZ","Thorectidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Oligoceras","ZZZ","ZZZ","ZZZ","ZZZ","Oligoceras","Genus"
"864","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Oligochaeta","Subclass"
"865","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Oligochaeta","Subclass"
"867","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Coleoptera","Polyphaga","Staphyliniformia","Staphylinoidea","Staphylinidae","Aleocharinae","ZZZ","Hypocyphtini","ZZZ","ZZZ","Oligota","ZZZ","ZZZ","ZZZ","ZZZ","Oligota","Genus"
"870","Mollusca","ZZZ","ZZZ","Gastropoda","ZZZ","ZZZ","ZZZ","Stylommatophora","ZZZ","ZZZ","ZZZ","Subulinidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Opeas","ZZZ","ZZZ","ZZZ","ZZZ","Opeas","Genus"
"871","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Tubificida","ZZZ","ZZZ","ZZZ","Naididae","Naidinae","ZZZ","ZZZ","ZZZ","ZZZ","Ophidonais","ZZZ","ZZZ","ZZZ","ZZZ","Ophidonais","Genus"
"877","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Hemiptera","Heteroptera","Gerromorpha","Hydrometroidea","Macroveliidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Oravelia","ZZZ","ZZZ","ZZZ","ZZZ","Oravelia","Genus"
"878","Arthropoda","Crustacea","ZZZ","Malacostraca","Eumalacostraca","ZZZ","Eucarida","Decapoda","Pleocyemata","Astacidea","Astacoidea","Cambaridae","Cambarinae","ZZZ","ZZZ","ZZZ","ZZZ","Orconectes","ZZZ","ZZZ","ZZZ","ZZZ","Orconectes","Genus"
"881","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Anisitsiellidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Oregonacarus","ZZZ","ZZZ","ZZZ","ZZZ","Oregonacarus","Genus"
"882","Arthropoda","Crustacea","ZZZ","Malacostraca","Eumalacostraca","ZZZ","Eucarida","Decapoda","Pleocyemata","Brachyura","Majoidea","Oregoniidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Oregonia","ZZZ","ZZZ","ZZZ","ZZZ","Oregonia","Genus"
"883","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Coleoptera","Adephaga","ZZZ","ZZZ","Dytiscidae","Hydroporinae","ZZZ","Hydroporini","ZZZ","ZZZ","Oreodytes","ZZZ","ZZZ","ZZZ","ZZZ","Oreodytes","Genus"
"884","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Coleoptera","Adephaga","ZZZ","ZZZ","Dytiscidae","Hydroporinae","ZZZ","Hydroporini","ZZZ","ZZZ","Oreodytes","ZZZ","ZZZ","ZZZ","ZZZ","Oreodytes","Genus"
"885","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Coleoptera","Adephaga","ZZZ","ZZZ","Dytiscidae","Hydroporinae","ZZZ","Hydroporini","ZZZ","ZZZ","Oreodytes","ZZZ","ZZZ","ZZZ","ZZZ","Oreodytes","Genus"
"886","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Coleoptera","Adephaga","ZZZ","ZZZ","Dytiscidae","Hydroporinae","ZZZ","Hydroporini","ZZZ","ZZZ","Oreodytes","ZZZ","ZZZ","ZZZ","ZZZ","Oreodytes","Genus"
"888","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Sarcoptiformes","Oribatida","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Oribatida","Suborder"
"889","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Sarcoptiformes","Oribatida","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Oribatida","Suborder"
"891","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Megaloptera","ZZZ","ZZZ","ZZZ","Corydalidae","Chauliodinae","ZZZ","ZZZ","ZZZ","ZZZ","Orohermes","ZZZ","ZZZ","ZZZ","ZZZ","Orohermes","Genus"
"892","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Oropuella","ZZZ","ZZZ","ZZZ","ZZZ","Oropuella","Genus"
"893","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Oropuella","ZZZ","ZZZ","ZZZ","ZZZ","Oropuella","Genus"
"894","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Orthocladiinae","Subfamily"
"895","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Orthocladiinae","Subfamily"
"896","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Orthocladiinae","Subfamily"
"897","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Orthocladius","ZZZ","ZZZ","ZZZ","ZZZ","Orthocladius","Genus"
"898","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Orthocladius","ZZZ","ZZZ","ZZZ","ZZZ","Orthocladius","Genus"
"899","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Orthocladius","ZZZ","ZZZ","ZZZ","ZZZ","Orthocladius","Genus"
"900","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Orthocladius","ZZZ","Euorthocladius","ZZZ","ZZZ","Orthocladius (Euorthocladius)","Subgenus"
"901","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Orthocladius","ZZZ","Symposiocladius","ZZZ","ZZZ","Orthocladius (Symposiocladius)","Subgenus"
"902","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Orthocladius","ZZZ","Symposiocladius","ZZZ","ZZZ","Orthocladius (Symposiocladius)","Subgenus"
"903","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","Orthocladius complex","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Orthocladius complex","Genus.Group"
"904","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Plecoptera","Systellognatha","ZZZ","ZZZ","Perlodidae","Perlodinae","ZZZ","Diploperlini","ZZZ","ZZZ","Osobenus","ZZZ","ZZZ","yakimae","ZZZ","Osobenus yakimae","Species"
